268 -1 Car -1 -1 -10 462.0 185.0 514.0 218.0 -1 -1 -1 -1000 -1000 -1000 -10 20.55891
268 -1 Car -1 -1 -10 326.0 188.0 415.0 227.0 -1 -1 -1 -1000 -1000 -1000 -10 18.022511
268 -1 Car -1 -1 -10 601.0 181.0 679.0 265.0 -1 -1 -1 -1000 -1000 -1000 -10 15.131804
268 -1 Car -1 -1 -10 728.0 177.0 864.0 239.0 -1 -1 -1 -1000 -1000 -1000 -10 12.555683
268 -1 Car -1 -1 -10 199.0 188.0 285.0 232.0 -1 -1 -1 -1000 -1000 -1000 -10 10.010543
268 -1 Car -1 -1 -10 0.0 198.0 180.0 289.0 -1 -1 -1 -1000 -1000 -1000 -10 9.903291
268 -1 Car -1 -1 -10 380.0 182.0 444.0 221.0 -1 -1 -1 -1000 -1000 -1000 -10 8.495826
268 -1 Car -1 -1 -10 684.0 178.0 760.0 220.0 -1 -1 -1 -1000 -1000 -1000 -10 6.91805
268 -1 Car -1 -1 -10 542.0 181.0 571.0 205.0 -1 -1 -1 -1000 -1000 -1000 -10 6.167521
268 -1 Car -1 -1 -10 583.0 178.0 612.0 199.0 -1 -1 -1 -1000 -1000 -1000 -10 4.61614
268 -1 Car -1 -1 -10 650.0 179.0 712.0 213.0 -1 -1 -1 -1000 -1000 -1000 -10 4.181125
268 -1 Cyclist -1 -1 -10 50.0 104.0 113.0 152.0 -1 -1 -1 -1000 -1000 -1000 -10 3.547931
268 -1 Cyclist -1 -1 -10 137.0 192.0 179.0 267.0 -1 -1 -1 -1000 -1000 -1000 -10 3.088387
268 -1 Car -1 -1 -10 509.0 182.0 544.0 203.0 -1 -1 -1 -1000 -1000 -1000 -10 2.862326
268 -1 Pedestrian -1 -1 -10 19.0 103.0 92.0 312.0 -1 -1 -1 -1000 -1000 -1000 -10 2.273605
268 -1 Pedestrian -1 -1 -10 226.0 181.0 277.0 303.0 -1 -1 -1 -1000 -1000 -1000 -10 0.823577
