32 -1 Car -1 -1 -10 516.0 163.0 568.0 206.0 -1 -1 -1 -1000 -1000 -1000 -10 19.341846
32 -1 Pedestrian -1 -1 -10 987.0 155.0 1018.0 227.0 -1 -1 -1 -1000 -1000 -1000 -10 8.35994
32 -1 Pedestrian -1 -1 -10 1007.0 162.0 1037.0 229.0 -1 -1 -1 -1000 -1000 -1000 -10 1.762789
32 -1 Pedestrian -1 -1 -10 159.0 107.0 202.0 217.0 -1 -1 -1 -1000 -1000 -1000 -10 -0.876012
33 -1 Car -1 -1 -10 505.0 162.0 560.0 205.0 -1 -1 -1 -1000 -1000 -1000 -10 18.675669
33 -1 Pedestrian -1 -1 -10 985.0 157.0 1014.0 229.0 -1 -1 -1 -1000 -1000 -1000 -10 10.132854
33 -1 Car -1 -1 -10 563.0 165.0 587.0 185.0 -1 -1 -1 -1000 -1000 -1000 -10 2.403842
33 -1 Pedestrian -1 -1 -10 1003.0 161.0 1026.0 222.0 -1 -1 -1 -1000 -1000 -1000 -10 0.826276
33 -1 Pedestrian -1 -1 -10 1123.0 253.0 1223.0 369.0 -1 -1 -1 -1000 -1000 -1000 -10 -0.665391
30 -1 Car -1 -1 -10 526.0 164.0 571.0 202.0 -1 -1 -1 -1000 -1000 -1000 -10 18.617943
30 -1 Pedestrian -1 -1 -10 998.0 155.0 1038.0 233.0 -1 -1 -1 -1000 -1000 -1000 -10 5.93086
30 -1 Pedestrian -1 -1 -10 1022.0 159.0 1048.0 223.0 -1 -1 -1 -1000 -1000 -1000 -10 2.091269
30 -1 Car -1 -1 -10 550.0 168.0 581.0 195.0 -1 -1 -1 -1000 -1000 -1000 -10 -0.237766
29 -1 Car -1 -1 -10 527.0 161.0 573.0 200.0 -1 -1 -1 -1000 -1000 -1000 -10 17.506426
29 -1 Pedestrian -1 -1 -10 1005.0 152.0 1036.0 218.0 -1 -1 -1 -1000 -1000 -1000 -10 7.432388
29 -1 Pedestrian -1 -1 -10 1022.0 151.0 1052.0 222.0 -1 -1 -1 -1000 -1000 -1000 -10 4.190659
29 -1 Car -1 -1 -10 590.0 165.0 608.0 185.0 -1 -1 -1 -1000 -1000 -1000 -10 2.015547
20 -1 Car -1 -1 -10 504.0 165.0 540.0 196.0 -1 -1 -1 -1000 -1000 -1000 -10 17.288473
20 -1 Pedestrian -1 -1 -10 964.0 152.0 996.0 219.0 -1 -1 -1 -1000 -1000 -1000 -10 10.440538
20 -1 Car -1 -1 -10 563.0 166.0 582.0 184.0 -1 -1 -1 -1000 -1000 -1000 -10 6.16789
20 -1 Car -1 -1 -10 524.0 166.0 554.0 189.0 -1 -1 -1 -1000 -1000 -1000 -10 2.03532
20 -1 Cyclist -1 -1 -10 967.0 134.0 1012.0 243.0 -1 -1 -1 -1000 -1000 -1000 -10 -0.476974
104 -1 Car -1 -1 -10 737.0 179.0 878.0 274.0 -1 -1 -1 -1000 -1000 -1000 -10 16.96702
104 -1 Car -1 -1 -10 71.0 180.0 248.0 253.0 -1 -1 -1 -1000 -1000 -1000 -10 14.371555
104 -1 Car -1 -1 -10 822.0 175.0 1211.0 362.0 -1 -1 -1 -1000 -1000 -1000 -10 13.700702
104 -1 Car -1 -1 -10 694.0 174.0 783.0 249.0 -1 -1 -1 -1000 -1000 -1000 -10 11.116088
104 -1 Car -1 -1 -10 654.0 174.0 707.0 213.0 -1 -1 -1 -1000 -1000 -1000 -10 1.92422
104 -1 Car -1 -1 -10 554.0 171.0 580.0 195.0 -1 -1 -1 -1000 -1000 -1000 -10 0.92288
104 -1 Car -1 -1 -10 686.0 179.0 729.0 229.0 -1 -1 -1 -1000 -1000 -1000 -10 0.54881
104 -1 Cyclist -1 -1 -10 878.0 199.0 1030.0 366.0 -1 -1 -1 -1000 -1000 -1000 -10 0.091919
103 -1 Car -1 -1 -10 730.0 174.0 853.0 264.0 -1 -1 -1 -1000 -1000 -1000 -10 16.465431
103 -1 Car -1 -1 -10 807.0 180.0 1141.0 355.0 -1 -1 -1 -1000 -1000 -1000 -10 13.038981
103 -1 Car -1 -1 -10 694.0 174.0 777.0 241.0 -1 -1 -1 -1000 -1000 -1000 -10 12.238713
103 -1 Car -1 -1 -10 119.0 177.0 280.0 246.0 -1 -1 -1 -1000 -1000 -1000 -10 11.669149
103 -1 Car -1 -1 -10 1022.0 168.0 1223.0 367.0 -1 -1 -1 -1000 -1000 -1000 -10 4.869657
103 -1 Car -1 -1 -10 659.0 175.0 712.0 217.0 -1 -1 -1 -1000 -1000 -1000 -10 2.017087
103 -1 Pedestrian -1 -1 -10 732.0 135.0 748.0 180.0 -1 -1 -1 -1000 -1000 -1000 -10 0.231869
103 -1 Pedestrian -1 -1 -10 808.0 153.0 823.0 202.0 -1 -1 -1 -1000 -1000 -1000 -10 -0.654351
31 -1 Car -1 -1 -10 516.0 163.0 569.0 202.0 -1 -1 -1 -1000 -1000 -1000 -10 16.441113
31 -1 Pedestrian -1 -1 -10 994.0 155.0 1026.0 235.0 -1 -1 -1 -1000 -1000 -1000 -10 5.278212
31 -1 Pedestrian -1 -1 -10 173.0 101.0 221.0 212.0 -1 -1 -1 -1000 -1000 -1000 -10 -0.8813
34 -1 Car -1 -1 -10 492.0 162.0 551.0 204.0 -1 -1 -1 -1000 -1000 -1000 -10 16.41473
34 -1 Pedestrian -1 -1 -10 968.0 156.0 999.0 227.0 -1 -1 -1 -1000 -1000 -1000 -10 9.955115
34 -1 Pedestrian -1 -1 -10 985.0 158.0 1013.0 237.0 -1 -1 -1 -1000 -1000 -1000 -10 3.170902
34 -1 Pedestrian -1 -1 -10 117.0 83.0 175.0 222.0 -1 -1 -1 -1000 -1000 -1000 -10 1.105432
34 -1 Pedestrian -1 -1 -10 591.0 132.0 607.0 178.0 -1 -1 -1 -1000 -1000 -1000 -10 0.445942
38 -1 Car -1 -1 -10 434.0 161.0 491.0 209.0 -1 -1 -1 -1000 -1000 -1000 -10 16.207344
38 -1 Pedestrian -1 -1 -10 917.0 151.0 942.0 220.0 -1 -1 -1 -1000 -1000 -1000 -10 10.610057
38 -1 Car -1 -1 -10 1178.0 179.0 1223.0 228.0 -1 -1 -1 -1000 -1000 -1000 -10 2.367011
38 -1 Pedestrian -1 -1 -10 929.0 156.0 960.0 235.0 -1 -1 -1 -1000 -1000 -1000 -10 2.289957
38 -1 Pedestrian -1 -1 -10 40.0 151.0 63.0 227.0 -1 -1 -1 -1000 -1000 -1000 -10 -0.458723
35 -1 Car -1 -1 -10 479.0 161.0 538.0 205.0 -1 -1 -1 -1000 -1000 -1000 -10 16.04414
35 -1 Pedestrian -1 -1 -10 960.0 159.0 994.0 221.0 -1 -1 -1 -1000 -1000 -1000 -10 9.940033
35 -1 Car -1 -1 -10 505.0 166.0 622.0 206.0 -1 -1 -1 -1000 -1000 -1000 -10 1.013749
35 -1 Car -1 -1 -10 514.0 167.0 541.0 198.0 -1 -1 -1 -1000 -1000 -1000 -10 -0.328621
35 -1 Pedestrian -1 -1 -10 941.0 155.0 1020.0 246.0 -1 -1 -1 -1000 -1000 -1000 -10 -0.785376
40 -1 Car -1 -1 -10 390.0 156.0 457.0 212.0 -1 -1 -1 -1000 -1000 -1000 -10 15.948462
40 -1 Pedestrian -1 -1 -10 876.0 157.0 913.0 222.0 -1 -1 -1 -1000 -1000 -1000 -10 10.939559
40 -1 Pedestrian -1 -1 -10 900.0 153.0 924.0 221.0 -1 -1 -1 -1000 -1000 -1000 -10 5.063879
40 -1 Car -1 -1 -10 1152.0 175.0 1223.0 225.0 -1 -1 -1 -1000 -1000 -1000 -10 1.829963
27 -1 Car -1 -1 -10 528.0 161.0 580.0 196.0 -1 -1 -1 -1000 -1000 -1000 -10 15.876517
27 -1 Pedestrian -1 -1 -10 1005.0 151.0 1046.0 223.0 -1 -1 -1 -1000 -1000 -1000 -10 10.353445
27 -1 Car -1 -1 -10 587.0 164.0 609.0 181.0 -1 -1 -1 -1000 -1000 -1000 -10 3.248833
27 -1 Pedestrian -1 -1 -10 1074.0 204.0 1173.0 369.0 -1 -1 -1 -1000 -1000 -1000 -10 0.947103
27 -1 Cyclist -1 -1 -10 721.0 81.0 752.0 142.0 -1 -1 -1 -1000 -1000 -1000 -10 -0.501937
105 -1 Car -1 -1 -10 763.0 179.0 908.0 297.0 -1 -1 -1 -1000 -1000 -1000 -10 15.578568
105 -1 Car -1 -1 -10 8.0 182.0 224.0 262.0 -1 -1 -1 -1000 -1000 -1000 -10 13.027128
105 -1 Car -1 -1 -10 705.0 177.0 797.0 256.0 -1 -1 -1 -1000 -1000 -1000 -10 11.475478
105 -1 Car -1 -1 -10 845.0 170.0 1223.0 369.0 -1 -1 -1 -1000 -1000 -1000 -10 8.917793
105 -1 Car -1 -1 -10 549.0 176.0 576.0 197.0 -1 -1 -1 -1000 -1000 -1000 -10 8.029673
105 -1 Car -1 -1 -10 1158.0 138.0 1223.0 369.0 -1 -1 -1 -1000 -1000 -1000 -10 4.48612
105 -1 Car -1 -1 -10 656.0 173.0 716.0 218.0 -1 -1 -1 -1000 -1000 -1000 -10 3.859871
105 -1 Car -1 -1 -10 681.0 180.0 748.0 230.0 -1 -1 -1 -1000 -1000 -1000 -10 -0.868587
28 -1 Car -1 -1 -10 529.0 161.0 577.0 197.0 -1 -1 -1 -1000 -1000 -1000 -10 15.576257
28 -1 Pedestrian -1 -1 -10 1002.0 153.0 1033.0 224.0 -1 -1 -1 -1000 -1000 -1000 -10 7.265142
28 -1 Pedestrian -1 -1 -10 1020.0 157.0 1049.0 221.0 -1 -1 -1 -1000 -1000 -1000 -10 4.113585
28 -1 Cyclist -1 -1 -10 991.0 227.0 1197.0 363.0 -1 -1 -1 -1000 -1000 -1000 -10 0.993017
102 -1 Car -1 -1 -10 724.0 174.0 823.0 260.0 -1 -1 -1 -1000 -1000 -1000 -10 15.463722
102 -1 Car -1 -1 -10 171.0 177.0 300.0 234.0 -1 -1 -1 -1000 -1000 -1000 -10 13.298747
102 -1 Car -1 -1 -10 808.0 176.0 1040.0 332.0 -1 -1 -1 -1000 -1000 -1000 -10 13.105855
102 -1 Car -1 -1 -10 687.0 174.0 767.0 234.0 -1 -1 -1 -1000 -1000 -1000 -10 10.76435
102 -1 Car -1 -1 -10 951.0 175.0 1217.0 361.0 -1 -1 -1 -1000 -1000 -1000 -10 6.900936
102 -1 Car -1 -1 -10 659.0 171.0 714.0 214.0 -1 -1 -1 -1000 -1000 -1000 -10 1.198998
102 -1 Car -1 -1 -10 561.0 173.0 584.0 191.0 -1 -1 -1 -1000 -1000 -1000 -10 0.623953
102 -1 Car -1 -1 -10 746.0 180.0 920.0 290.0 -1 -1 -1 -1000 -1000 -1000 -10 -0.739149
36 -1 Car -1 -1 -10 466.0 164.0 522.0 208.0 -1 -1 -1 -1000 -1000 -1000 -10 15.385957
36 -1 Pedestrian -1 -1 -10 943.0 157.0 970.0 225.0 -1 -1 -1 -1000 -1000 -1000 -10 10.32929
36 -1 Pedestrian -1 -1 -10 958.0 157.0 986.0 228.0 -1 -1 -1 -1000 -1000 -1000 -10 2.081573
22 -1 Car -1 -1 -10 509.0 162.0 553.0 194.0 -1 -1 -1 -1000 -1000 -1000 -10 15.103094
22 -1 Pedestrian -1 -1 -10 977.0 154.0 1008.0 217.0 -1 -1 -1 -1000 -1000 -1000 -10 10.916856
22 -1 Car -1 -1 -10 571.0 164.0 592.0 180.0 -1 -1 -1 -1000 -1000 -1000 -10 4.448337
22 -1 Car -1 -1 -10 533.0 166.0 564.0 190.0 -1 -1 -1 -1000 -1000 -1000 -10 -0.030742
21 -1 Car -1 -1 -10 509.0 163.0 548.0 194.0 -1 -1 -1 -1000 -1000 -1000 -10 15.063089
21 -1 Pedestrian -1 -1 -10 972.0 150.0 1005.0 222.0 -1 -1 -1 -1000 -1000 -1000 -10 9.81677
21 -1 Car -1 -1 -10 566.0 166.0 589.0 182.0 -1 -1 -1 -1000 -1000 -1000 -10 3.650493
21 -1 Car -1 -1 -10 533.0 165.0 561.0 191.0 -1 -1 -1 -1000 -1000 -1000 -10 1.298554
23 -1 Car -1 -1 -10 512.0 162.0 557.0 196.0 -1 -1 -1 -1000 -1000 -1000 -10 14.92394
23 -1 Car -1 -1 -10 541.0 165.0 569.0 191.0 -1 -1 -1 -1000 -1000 -1000 -10 2.41565
23 -1 Car -1 -1 -10 575.0 163.0 598.0 180.0 -1 -1 -1 -1000 -1000 -1000 -10 2.257466
23 -1 Car -1 -1 -10 1131.0 176.0 1218.0 216.0 -1 -1 -1 -1000 -1000 -1000 -10 1.223613
59 -1 Car -1 -1 -10 512.0 161.0 685.0 237.0 -1 -1 -1 -1000 -1000 -1000 -10 14.864205
59 -1 Pedestrian -1 -1 -10 41.0 155.0 99.0 264.0 -1 -1 -1 -1000 -1000 -1000 -10 11.2312
59 -1 Pedestrian -1 -1 -10 74.0 152.0 132.0 259.0 -1 -1 -1 -1000 -1000 -1000 -10 7.776381
59 -1 Car -1 -1 -10 948.0 180.0 990.0 205.0 -1 -1 -1 -1000 -1000 -1000 -10 7.461896
39 -1 Car -1 -1 -10 411.0 159.0 483.0 210.0 -1 -1 -1 -1000 -1000 -1000 -10 14.730738
39 -1 Pedestrian -1 -1 -10 898.0 153.0 928.0 218.0 -1 -1 -1 -1000 -1000 -1000 -10 11.60073
39 -1 Pedestrian -1 -1 -10 916.0 157.0 941.0 218.0 -1 -1 -1 -1000 -1000 -1000 -10 4.465994
39 -1 Car -1 -1 -10 1160.0 180.0 1222.0 221.0 -1 -1 -1 -1000 -1000 -1000 -10 -0.24077
25 -1 Car -1 -1 -10 522.0 161.0 564.0 196.0 -1 -1 -1 -1000 -1000 -1000 -10 14.660033
25 -1 Pedestrian -1 -1 -10 994.0 156.0 1021.0 222.0 -1 -1 -1 -1000 -1000 -1000 -10 10.739055
25 -1 Car -1 -1 -10 617.0 161.0 641.0 182.0 -1 -1 -1 -1000 -1000 -1000 -10 1.583865
25 -1 Car -1 -1 -10 575.0 164.0 603.0 182.0 -1 -1 -1 -1000 -1000 -1000 -10 1.430349
25 -1 Car -1 -1 -10 547.0 164.0 579.0 193.0 -1 -1 -1 -1000 -1000 -1000 -10 -0.286894
46 -1 Car -1 -1 -10 189.0 162.0 292.0 239.0 -1 -1 -1 -1000 -1000 -1000 -10 14.460163
46 -1 Pedestrian -1 -1 -10 730.0 161.0 761.0 232.0 -1 -1 -1 -1000 -1000 -1000 -10 11.855557
46 -1 Car -1 -1 -10 978.0 158.0 1195.0 235.0 -1 -1 -1 -1000 -1000 -1000 -10 9.233369
46 -1 Pedestrian -1 -1 -10 748.0 164.0 773.0 229.0 -1 -1 -1 -1000 -1000 -1000 -10 1.908705
41 -1 Car -1 -1 -10 369.0 156.0 434.0 213.0 -1 -1 -1 -1000 -1000 -1000 -10 14.388277
41 -1 Pedestrian -1 -1 -10 858.0 153.0 896.0 225.0 -1 -1 -1 -1000 -1000 -1000 -10 9.957278
41 -1 Car -1 -1 -10 1147.0 136.0 1217.0 227.0 -1 -1 -1 -1000 -1000 -1000 -10 6.213014
41 -1 Pedestrian -1 -1 -10 882.0 152.0 903.0 218.0 -1 -1 -1 -1000 -1000 -1000 -10 3.4614
41 -1 Car -1 -1 -10 449.0 165.0 469.0 184.0 -1 -1 -1 -1000 -1000 -1000 -10 -0.675163
58 -1 Car -1 -1 -10 556.0 163.0 723.0 236.0 -1 -1 -1 -1000 -1000 -1000 -10 14.386987
58 -1 Pedestrian -1 -1 -10 125.0 150.0 174.0 255.0 -1 -1 -1 -1000 -1000 -1000 -10 11.555764
58 -1 Pedestrian -1 -1 -10 156.0 153.0 204.0 251.0 -1 -1 -1 -1000 -1000 -1000 -10 7.131968
58 -1 Car -1 -1 -10 997.0 175.0 1048.0 204.0 -1 -1 -1 -1000 -1000 -1000 -10 7.079302
58 -1 Pedestrian -1 -1 -10 76.0 153.0 244.0 247.0 -1 -1 -1 -1000 -1000 -1000 -10 -0.603974
12 -1 Car -1 -1 -10 482.0 165.0 530.0 194.0 -1 -1 -1 -1000 -1000 -1000 -10 14.184504
12 -1 Car -1 -1 -10 1047.0 152.0 1220.0 227.0 -1 -1 -1 -1000 -1000 -1000 -10 5.105088
12 -1 Pedestrian -1 -1 -10 943.0 156.0 962.0 216.0 -1 -1 -1 -1000 -1000 -1000 -10 4.207394
12 -1 Car -1 -1 -10 531.0 166.0 552.0 185.0 -1 -1 -1 -1000 -1000 -1000 -10 2.804379
12 -1 Cyclist -1 -1 -10 931.0 122.0 980.0 229.0 -1 -1 -1 -1000 -1000 -1000 -10 0.996388
12 -1 Pedestrian -1 -1 -10 951.0 171.0 974.0 223.0 -1 -1 -1 -1000 -1000 -1000 -10 0.845303
12 -1 Pedestrian -1 -1 -10 811.0 179.0 881.0 355.0 -1 -1 -1 -1000 -1000 -1000 -10 -0.395132
12 -1 Car -1 -1 -10 512.0 167.0 535.0 191.0 -1 -1 -1 -1000 -1000 -1000 -10 -0.932177
61 -1 Car -1 -1 -10 416.0 161.0 599.0 244.0 -1 -1 -1 -1000 -1000 -1000 -10 14.157596
61 -1 Car -1 -1 -10 850.0 174.0 891.0 202.0 -1 -1 -1 -1000 -1000 -1000 -10 9.792917
61 -1 Car -1 -1 -10 1109.0 163.0 1223.0 301.0 -1 -1 -1 -1000 -1000 -1000 -10 8.509849
61 -1 Car -1 -1 -10 977.0 177.0 1003.0 194.0 -1 -1 -1 -1000 -1000 -1000 -10 4.111134
61 -1 Pedestrian -1 -1 -10 165.0 185.0 209.0 291.0 -1 -1 -1 -1000 -1000 -1000 -10 1.460169
61 -1 Pedestrian -1 -1 -10 393.0 117.0 462.0 314.0 -1 -1 -1 -1000 -1000 -1000 -10 -0.88453
87 -1 Car -1 -1 -10 696.0 172.0 782.0 241.0 -1 -1 -1 -1000 -1000 -1000 -10 14.156908
87 -1 Car -1 -1 -10 865.0 177.0 1223.0 369.0 -1 -1 -1 -1000 -1000 -1000 -10 11.62822
87 -1 Car -1 -1 -10 19.0 165.0 166.0 269.0 -1 -1 -1 -1000 -1000 -1000 -10 8.134949
87 -1 Car -1 -1 -10 440.0 175.0 482.0 203.0 -1 -1 -1 -1000 -1000 -1000 -10 7.217604
87 -1 Car -1 -1 -10 667.0 172.0 734.0 217.0 -1 -1 -1 -1000 -1000 -1000 -10 2.134709
87 -1 Car -1 -1 -10 0.0 171.0 64.0 271.0 -1 -1 -1 -1000 -1000 -1000 -10 1.811868
10 -1 Car -1 -1 -10 479.0 164.0 531.0 194.0 -1 -1 -1 -1000 -1000 -1000 -10 14.113249
10 -1 Car -1 -1 -10 1060.0 156.0 1212.0 220.0 -1 -1 -1 -1000 -1000 -1000 -10 5.867373
